Tên hãng xe,Năm sản xuất,Tỉnh,Số Km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Màu ngoại thất,Màu nội thất,Số chỗ ngồi,Số cửa,Dẫn động,Loại động cơ,Dung tích,Giá
daewoo,2010,Phú Thọ,151.515,Nhập khẩu,Sedan,Số tay,Ghi,Nhiều màu,5,4,FWD,Xăng,1.6,151.0
daewoo,2010,Bình Định,100.0,Lắp ráp trong nước,Sedan,Số tay,Bạc,Đen,5,4,FWD,Xăng,1.6,128.0
daewoo,2007,Kon Tum,240.0,Lắp ráp trong nước,Hatchback,Số tay,Xanh,Nhiều màu,5,5,FWD,Xăng,0.8,63.0
daewoo,2009,Đồng Nai,79.0,Nhập khẩu,Hatchback,Số tự động,Xanh,Nhiều màu,5,5,FWD,Xăng,1.0,168.0
daewoo,2004,Yên Bái,200.0,Nhập khẩu,Hatchback,Số tay,Xanh,Nhiều màu,5,5,FWD,Xăng,0.8,52.0
daewoo,2011,Hải Dương,180.0,Nhập khẩu,Sedan,Số tay,Bạc,Kem,5,4,FWD,Xăng,1.2,125.0
daewoo,2001,Bến Tre,300.0,Nhập khẩu,Sedan,Số tay,Xanh,Ghi,5,4,FWD,Xăng,1.5,55.0
ford,2024,Hà Nội,0.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Đỏ,Đen,5,4,4WD,Dầu,2.0,1199.0
ford,2017,Hà Nội,140.0,Lắp ráp trong nước,Van/Minivan,Số tay,Bạc,Nhiều màu,16,4,RFD,Dầu,2.4,485.0
ford,2020,Bình Dương,48.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Đỏ,Đỏ,5,4,4WD,Dầu,2.0,930.0
ford,2022,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Xanh,Đen,7,5,4WD,Dầu,2.0,1079.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Nâu,Xanh,5,5,FWD,Xăng,1.5,780.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,4WD,Dầu,2.0,904.0
ford,2019,TP HCM,65.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Nâu,Nâu,7,5,FWD,Xăng,2.0,799.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Nâu,Đen,5,4,RFD,Dầu,2.0,605.0
ford,2013,Đà Nẵng,80.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Đen,5,4,FWD,Xăng,2.0,295.0
ford,2018,TP HCM,115.0,Lắp ráp trong nước,Van/Minivan,Số tay,Bạc,Kem,16,4,RFD,Dầu,2.4,565.0
ford,2024,TP HCM,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Xám,Đen,5,4,4WD,Dầu,2.0,979.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Nhiều màu,5,5,FWD,Xăng,1.5,849.0
ford,2022,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,AWD,Xăng,2.3,2099.0
ford,2017,Hà Nội,71.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Ghi,5,4,FWD,Xăng,1.5,363.0
ford,2017,TP HCM,34.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Đen,5,4,FWD,Xăng,1.5,395.0
ford,2019,Hà Nội,24.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,565.0
ford,2024,Hà Nội,0.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Đen,Đen,5,4,4WD,Dầu,2.0,1199.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Xanh,5,5,FWD,Xăng,1.5,854.0
ford,2009,Hà Nội,120.0,Lắp ráp trong nước,SUV,Số tay,Hồng,Kem,7,5,RFD,Dầu,2.5,280.0
ford,2018,Hà Nội,68.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Cát,Ghi,5,4,RFD,Dầu,2.2,515.0
ford,2019,TP HCM,38.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Kem,7,5,FWD,Xăng,2.0,800.0
ford,2009,Hà Nội,160.0,Lắp ráp trong nước,SUV,Số tự động,Vàng,Ghi,7,5,RFD,Dầu,2.5,295.0
ford,2021,Hà Nội,20.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,RFD,Dầu,2.0,965.0
ford,2016,Hà Nội,90.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Xanh,Kem,5,4,RFD,Dầu,2.2,450.0
ford,2019,Hà Nội,20.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Ghi,Đen,5,4,4WD,Xăng,3.5,3400.0
ford,2017,Hà Nội,70.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.5,375.0
ford,2004,TP HCM,450.0,Lắp ráp trong nước,Van/Minivan,Số tay,Trắng,Ghi,16,4,RFD,Dầu,2.4,100.0
ford,2019,TP HCM,62.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,445.0
ford,2021,Hà Nội,29.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Cát,Đen,5,4,RFD,Dầu,2.2,580.0
ford,2018,Hà Nội,65.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,AWD,Xăng,2.3,1188.0
ford,2022,Hà Nội,9.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,4WD,Dầu,2.0,1119.0
ford,2004,Bình Dương,120.0,Lắp ráp trong nước,Sedan,Số tay,Xanh,Ghi,5,4,FWD,Xăng,1.6,125.0
ford,2023,TP HCM,25.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Nâu,Đen,5,4,RFD,Dầu,2.0,675.0
ford,2023,TP HCM,12.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Đỏ,Đen,5,4,4WD,Dầu,2.0,899.0
ford,2019,TP HCM,8.0,Nhập khẩu,Coupe,Số tự động,Xanh,Đen,4,2,RFD,Xăng,2.3,1999.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,Van/Minivan,Số tay,Trắng,Xám,16,4,RFD,Dầu,2.2,774.0
ford,2021,Hà Nội,45.0,Lắp ráp trong nước,SUV,Số tự động,Ghi,Đen,5,5,FWD,Xăng,1.5,498.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Kem,5,5,FWD,Xăng,1.5,817.0
ford,2011,Phú Thọ,11.0,Nhập khẩu,Bán tải / Pickup,Số tay,Đen,Kem,5,4,4WD,Dầu,2.5,229.0
ford,2019,Hà Nội,74.0,Lắp ráp trong nước,SUV,Số tự động,Nâu,Đen,5,5,FWD,Xăng,1.5,460.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,RFD,Dầu,2.0,667.0
ford,2022,TP HCM,44.5,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,RFD,Dầu,2.0,1195.0
ford,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,4WD,Dầu,2.0,1420.0
ford,2021,Hà Nội,40.0,Lắp ráp trong nước,Van/Minivan,Số tay,Trắng,Trắng,16,4,RFD,Dầu,2.4,615.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Bạc,Xanh,5,5,FWD,Xăng,1.5,855.0
ford,2020,TP HCM,40.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.5,495.0
ford,2017,Hà Nội,70.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,2.3,960.0
ford,2021,TP HCM,39.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,AWD,Xăng,2.3,1775.0
ford,2018,TP HCM,47.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,4WD,Dầu,2.0,880.0
ford,2022,Hà Nội,32.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Đen,Ghi,5,4,4WD,Dầu,2.0,985.0
ford,2019,TP HCM,30.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.5,465.0
ford,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,RFD,Dầu,2.0,1239.0
ford,2023,TP HCM,6.9,Lắp ráp trong nước,SUV,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.5,855.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Kem,5,5,FWD,Xăng,1.5,739.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Xanh,5,5,FWD,Xăng,1.5,850.0
ford,2020,Hà Nội,62.0,Nhập khẩu,SUV,Số tự động,Cát,Đen,7,5,RFD,Dầu,2.0,880.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Xanh,5,5,FWD,Xăng,1.5,785.0
ford,2022,Đăk Lăk,24.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Đỏ,Đen,5,4,RFD,Dầu,2.0,705.0
ford,2022,TP HCM,9.0,Lắp ráp trong nước,Bán tải / Pickup,Số tay,Đen,Đen,5,4,RFD,Dầu,2.0,599.0
ford,2021,TP HCM,51.0,Nhập khẩu,SUV,Số tự động,Cát,Đen,7,5,RFD,Dầu,2.0,925.0
ford,2014,Lâm Đồng,120.0,Lắp ráp trong nước,SUV,Số tay,Đồng,Kem,7,5,RFD,Dầu,2.5,389.0
ford,2024,TP HCM,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Đen,Đen,5,4,RFD,Dầu,2.0,707.0
ford,2024,TP HCM,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Đỏ,Xám,5,4,4WD,Dầu,2.0,986.0
ford,2024,TP HCM,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Vàng,Đen,5,4,4WD,Dầu,2.0,986.0
ford,2024,TP HCM,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Đen,Đen,5,4,4WD,Dầu,2.0,979.0
ford,2015,Phú Thọ,100.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Cam,Nhiều màu,5,4,4WD,Dầu,3.2,515.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Nhiều màu,5,5,FWD,Xăng,1.5,814.0
ford,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,4WD,Dầu,2.0,1420.0
ford,2015,Hà Nội,90.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Kem,5,5,FWD,Xăng,1.5,355.0
ford,2021,Hà Nội,53.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,4WD,Dầu,2.0,1035.0
ford,2022,Hà Nội,30.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,7,5,RFD,Dầu,2.0,1199.0
ford,2017,Quảng Ninh,100.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Xanh,Nhiều màu,5,4,RFD,Dầu,2.2,475.0
ford,2022,Long An,12.0,Lắp ráp trong nước,Van/Minivan,Số tay,Cát,Cát,16,4,RFD,Dầu,2.2,738.0
ford,2020,Hà Nội,32.0,Nhập khẩu,Bán tải / Pickup,Số tay,Đen,Đen,5,4,RFD,Dầu,2.2,499.0
ford,2022,Hà Nội,30.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Ghi,Đen,5,4,RFD,Dầu,2.0,650.0
ford,2018,Hà Nội,65.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,368.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Xanh,5,5,FWD,Xăng,1.5,855.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Kem,5,5,FWD,Xăng,1.5,817.0
ford,2024,TP HCM,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,4WD,Dầu,2.0,864.0
ford,2022,Hà Nội,22.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,7,5,4WD,Dầu,2.0,1389.0
ford,2020,TP HCM,30.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,RFD,Dầu,2.0,890.0
ford,2017,Hà Nội,110.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,RFD,Dầu,2.2,460.0
ford,2019,TP HCM,80.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,7,5,RFD,Dầu,2.0,830.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Nhiều màu,5,5,FWD,Xăng,1.5,729.0
ford,2018,Hà Nội,72.0,Lắp ráp trong nước,SUV,Số tự động,Nâu,Đen,5,5,FWD,Xăng,1.0,435.0
ford,2021,Hà Nội,46.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,RFD,Dầu,2.0,985.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.5,739.0
ford,2018,Hà Nội,78.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Cam,Đen,5,4,4WD,Dầu,2.0,633.0
ford,2016,Hà Nội,65.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Ghi,Nhiều màu,5,4,RFD,Dầu,2.2,455.0
ford,2021,Hà Nội,26.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Bạc,Đen,5,4,RFD,Dầu,2.2,588.0
ford,2021,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,AWD,Xăng,2.3,1770.0
ford,2017,Hà Nội,100.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,389.0
ford,2023,TP HCM,6.9,Lắp ráp trong nước,SUV,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.5,855.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Nâu,Xanh,5,5,FWD,Xăng,1.5,785.0
ford,2017,Hà Nội,80.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Cam,Nhiều màu,5,4,4WD,Dầu,3.2,599.0
ford,2021,TP HCM,9.3,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,RFD,Dầu,2.2,565.0
ford,2011,Hà Nội,44.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.6,240.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Xanh,5,5,FWD,Xăng,1.5,850.0
ford,2020,Hà Nội,43.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,RFD,Dầu,2.2,540.0
ford,2021,Hà Nội,59.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Cát,Nâu,5,4,RFD,Dầu,2.2,575.0
ford,2016,Hà Nội,61.255,Lắp ráp trong nước,Hatchback,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.0,325.0
ford,2021,TP HCM,64.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Đen,Đen,5,4,4WD,Dầu,2.0,979.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,RFD,Dầu,2.0,677.0
ford,2022,Hà Nội,20.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,AWD,Xăng,2.3,1886.0
ford,2023,TP HCM,16.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Đen,Đen,5,4,4WD,Dầu,2.0,910.0
ford,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,4WD,Dầu,2.0,1415.0
ford,2021,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,AWD,Xăng,3.0,5600.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.5,729.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Đen,Đen,5,4,4WD,Dầu,2.0,904.0
ford,2020,TP HCM,33.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,RFD,Dầu,2.0,890.0
ford,2017,Đăk Lăk,68.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Đen,Đỏ,5,4,4WD,Dầu,3.2,615.0
ford,2022,Quảng Ninh,30.0,Nhập khẩu,SUV,Số tự động,Trắng,Đỏ,7,5,4WD,Dầu,2.0,1360.0
ford,2023,Hà Nội,0.9,Lắp ráp trong nước,Van/Minivan,Số tay,Bạc,Nhiều màu,16,4,RFD,Dầu,2.2,700.0
ford,2022,Hà Nội,36.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,4WD,Dầu,2.0,735.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Xanh,5,5,FWD,Xăng,1.5,785.0
ford,2024,TP HCM,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,RFD,Dầu,2.0,707.0
ford,2023,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Xanh,Đen,7,5,RFD,Dầu,2.0,1178.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.5,817.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Kem,5,5,FWD,Xăng,1.5,729.0
ford,2020,Hà Nội,60.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,7,5,4WD,Dầu,2.0,960.0
ford,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,RFD,Dầu,2.0,1299.0
ford,2009,TP HCM,450.0,Lắp ráp trong nước,Van/Minivan,Số tay,Bạc,Ghi,6,4,RFD,Dầu,2.4,225.0
ford,2022,TP HCM,29.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,RFD,Dầu,2.0,1195.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Bạc,Xanh,5,5,FWD,Xăng,1.5,785.0
ford,2015,TP HCM,45.0,Nhập khẩu,Convertible/Cabriolet,Số tự động,Đỏ,Đen,4,2,RFD,Xăng,2.3,1499.0
ford,2021,TP HCM,40.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,510.0
ford,2023,TP HCM,12.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Đỏ,Đen,5,4,4WD,Dầu,2.0,899.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Vàng,Đen,5,4,4WD,Dầu,2.0,914.0
ford,2021,Hà Nội,45.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,4WD,Dầu,2.0,720.0
ford,2016,Thanh Hóa,0.12,Nhập khẩu,Bán tải / Pickup,Số tự động,Nâu,Kem,5,4,RFD,Dầu,2.2,410.0
ford,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,7,5,RFD,Dầu,2.0,1178.0
ford,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Bạc,Đen,7,5,RFD,Dầu,2.0,1108.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Kem,5,5,FWD,Xăng,1.5,729.0
ford,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,AWD,Xăng,2.3,1999.0
ford,2018,Hà Nội,100.0,Lắp ráp trong nước,Van/Minivan,Số tay,Trắng,Nâu,10,4,RFD,Dầu,2.4,535.0
ford,2017,Hà Nội,110.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Đen,Đen,5,4,4WD,Dầu,3.2,559.0
ford,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,4WD,Dầu,2.0,1468.0
ford,2021,Hà Nội,46.0,Nhập khẩu,SUV,Số tự động,Xanh,Đen,7,5,RFD,Dầu,2.0,969.0
ford,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Bạc,Đen,7,5,RFD,Dầu,2.0,1205.0
ford,2017,Hà Nội,70.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,RFD,Dầu,2.2,750.0
ford,2023,Hà Nội,8.0,Nhập khẩu,SUV,Số tự động,Nâu,Đen,7,5,RFD,Dầu,2.0,1285.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Kem,5,5,FWD,Xăng,1.5,799.0
ford,2021,Hà Nội,33.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,498.0
ford,2019,Hà Nội,50.1,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,7,5,RFD,Dầu,2.0,865.0
ford,2019,Hà Nội,80.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,4WD,Dầu,2.0,899.0
ford,2020,TP HCM,40.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.5,495.0
ford,2024,TP HCM,0.0,Lắp ráp trong nước,Van/Minivan,Số tay,Bạc,Ghi,6,4,RFD,Dầu,2.2,889.0
ford,2015,Hà Nội,85.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Kem,5,4,FWD,Xăng,1.5,268.0
ford,2016,TP HCM,90.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Xám,Nhiều màu,5,4,4WD,Dầu,3.2,550.0
ford,2018,Đăk Lăk,68.0,Nhập khẩu,Bán tải / Pickup,Số tay,Trắng,Đen,5,4,4WD,Dầu,2.2,445.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Nhiều màu,5,5,FWD,Xăng,1.5,729.0
ford,2014,Hà Nội,121.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,335.0
ford,2023,TP HCM,3.4,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,4WD,Dầu,2.0,915.0
ford,2014,TP HCM,32.0,Nhập khẩu,Coupe,Số tự động,Đỏ,Đen,4,2,RFD,Xăng,2.3,1520.0
ford,2023,TP HCM,5.3,Lắp ráp trong nước,Bán tải / Pickup,Số tay,Trắng,Đen,5,4,RFD,Dầu,2.0,625.0
ford,2018,Hà Nội,72.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.0,416.0
ford,2021,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,7,5,4WD,Dầu,2.0,999.0
ford,2023,TP HCM,34.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,4WD,Dầu,2.0,915.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Trắng,Ghi,5,4,RFD,Dầu,2.0,677.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,Van/Minivan,Số tay,Trắng,Đen,16,4,RFD,Dầu,2.2,754.0
ford,2018,TP HCM,42.0,Lắp ráp trong nước,SUV,Số tay,Đỏ,Đen,5,5,FWD,Xăng,1.5,375.0
ford,2021,Bắc Giang,77.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,RFD,Dầu,2.0,940.0
ford,2018,TP HCM,66.0,Lắp ráp trong nước,SUV,Số tự động,Cam,Đen,5,5,FWD,Xăng,1.5,440.0
ford,2022,Hà Nội,40.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Cam,Đen,5,4,4WD,Dầu,2.0,760.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Cam,Đen,5,4,4WD,Dầu,2.0,909.0
ford,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,4WD,Dầu,2.0,1399.0
ford,2022,TP HCM,26.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Đen,Đen,5,4,4WD,Dầu,2.0,879.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Trắng,Đen,5,4,RFD,Dầu,2.0,647.0
ford,2024,Hà Nội,0.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Đỏ,Đen,5,4,4WD,Dầu,2.0,1256.0
ford,2020,TP HCM,30.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Trắng,Nhiều màu,5,4,RFD,Dầu,2.2,570.0
ford,2022,Đăk Lăk,18.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,825.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Đen,Đen,5,4,RFD,Dầu,2.0,652.0
ford,2021,Hà Nội,40.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Xanh,Đen,5,4,4WD,Dầu,2.0,947.0
ford,2022,Hà Nội,30.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Xám,Đen,5,4,RFD,Dầu,2.2,588.0
ford,2018,Hà Nội,20.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Đen,Đen,5,4,4WD,Xăng,5.0,5500.0
ford,2022,Hà Nội,29.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,4WD,Dầu,2.0,1385.0
ford,2024,Hà Nội,0.0,Lắp ráp trong nước,SUV,Số tự động,Nâu,Nhiều màu,5,5,FWD,Xăng,1.5,814.0
ford,2023,Tây Ninh,16.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,RFD,Dầu,2.0,1285.0
ford,2023,TP HCM,16.0,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Đen,Đen,5,4,4WD,Dầu,2.0,910.0
ford,2012,Hà Nội,120.0,Lắp ráp trong nước,SUV,Số tay,Bạc,Nhiều màu,7,5,RFD,Dầu,2.5,295.0
ford,2020,Nghệ An,20.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Trắng,Nâu,5,4,RFD,Dầu,2.2,555.0
ford,2021,Long An,51.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,RFD,Dầu,2.0,938.0
ford,2015,Hà Nội,100.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Trắng,Nhiều màu,5,4,4WD,Dầu,3.2,525.0
ford,2019,TP HCM,63.0,Nhập khẩu,Bán tải / Pickup,Số tự động,Xanh,Đen,5,4,4WD,Dầu,2.0,895.0
ford,2022,Hà Nội,10.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,7,5,RFD,Dầu,2.0,1260.0
ford,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Xanh,Đen,7,5,RFD,Dầu,2.0,1178.0
ford,2014,Phú Thọ,98.0,Nhập khẩu,Bán tải / Pickup,Số tay,Vàng,Kem,5,4,4WD,Dầu,2.2,345.0
ford,2008,Cần Thơ,105.0,Lắp ráp trong nước,SUV,Số tự động,Bạc,Kem,5,5,FWD,Xăng,2.3,200.0
ford,2019,TP HCM,0.07,Nhập khẩu,Bán tải / Pickup,Số tay,Xanh,Xám,5,4,RFD,Dầu,2.2,450.0
