Tên hãng xe,Năm sản xuất,Tỉnh,Số Km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Màu ngoại thất,Màu nội thất,Số chỗ ngồi,Số cửa,Dẫn động,Loại động cơ,Dung tích,Giá
Kia,2018,Lào Cai,75000.0,Lắp ráp trong nước,Sedan,Số tay,Trắng,Ghi,5,4,FWD,Xăng,1.6,385.0
Kia,2020,Bình Dương,52000.0,Lắp ráp trong nước,Sedan,Số tay,Trắng,Nhiều màu,5,4,FWD,Xăng,1.4,325.0
Kia,2021,Hà Nội,90000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Nâu,7,5,FWD,Dầu,2.2,1220.0
Kia,2011,Hà Nội,120000.0,Nhập khẩu,Hatchback,Số tự động,Bạc,Đen,5,5,FWD,Xăng,1.0,235.0
Kia,2021,Hà Nội,36000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Ghi,7,5,AWD,Dầu,2.2,1015.0
Kia,2016,Đăk Lăk,59000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đỏ,Kem,7,5,FWD,Xăng,3.3,610.0
Kia,2022,Hà Nội,11000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,545.0
Kia,2019,Hà Nội,70000.0,Lắp ráp trong nước,Sedan,Số tay,Trắng,Đen,5,4,FWD,Xăng,1.4,295.0
Kia,2022,Hà Nội,12200.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,2.0,845.0
Kia,2022,Hải Phòng,8000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Đen,5,4,FWD,Xăng,1.6,589.0
Kia,2022,Hà Nội,20000.0,Lắp ráp trong nước,SUV,Số tay,Trắng,Kem,7,5,FWD,Xăng,2.0,460.0
Kia,2022,Hải Phòng,10000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Đen,5,4,FWD,Xăng,1.6,575.0
Kia,2017,Hà Nội,65000.0,Lắp ráp trong nước,SUV,Số tự động,Nâu,Kem,7,5,FWD,Dầu,2.2,620.0
Kia,2015,Hà Nội,120000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.6,375.0
Kia,2014,Hà Nội,70000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,2.0,355.0
Kia,2019,Đăk Lăk,54000.0,Lắp ráp trong nước,Hatchback,Số tay,Trắng,Xám,5,5,FWD,Xăng,1.25,225.0
Kia,2021,Hà Nội,31000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Màu khác,5,4,FWD,Xăng,1.4,389.0
Kia,2022,Hà Nội,27000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Nâu,7,5,FWD,Dầu,2.2,1360.0
Kia,2014,TP HCM,110000.0,Lắp ráp trong nước,Sedan,Số tay,Đỏ,Đen,5,4,FWD,Xăng,1.6,305.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,7,5,FWD,Xăng,1.5,634.0
Kia,2022,Hà Nội,14000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,545.0
Kia,2021,Hà Nội,39000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,2.0,568.0
Kia,2022,Hà Nội,40000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1340.0
Kia,2022,Hà Nội,35000.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Đen,7,5,FWD,Dầu,2.2,969.0
Kia,2022,Hà Nội,27000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Nâu,7,5,FWD,Dầu,2.2,1350.0
Kia,2022,Đồng Nai,5000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.4,670.0
Kia,2015,Hải Dương,84000.0,Nhập khẩu,Crossover,Số tự động,Nâu,Kem,5,5,FWD,Xăng,2.0,585.0
Kia,2019,Hà Nội,70000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Kem,5,4,FWD,Xăng,1.6,499.0
Kia,2018,Hà Nội,76000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đỏ,Kem,7,5,FWD,Dầu,2.2,869.0
Kia,2018,Hà Nội,80000.0,Lắp ráp trong nước,Hatchback,Số tự động,Xanh,Xám,5,5,FWD,Xăng,1.25,309.0
Kia,2023,Bình Dương,9000.0,Lắp ráp trong nước,Crossover,Số tự động,Xanh,Nâu,5,5,FWD,Dầu,2.0,970.0
Kia,2021,Hà Nội,36000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Kem,7,5,AWD,Dầu,2.2,1020.0
Kia,2010,Hà Nội,160000.0,Nhập khẩu,Hatchback,Số tự động,Xám,Đen,5,5,FWD,Xăng,1.6,269.0
Kia,2020,Hải Phòng,60000.0,Lắp ráp trong nước,Hatchback,Số tay,Trắng,Đen,5,5,FWD,Xăng,1.25,250.0
Kia,2014,Hà Nội,90000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,1.6,345.0
Kia,2020,TP HCM,39000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Kem,7,5,FWD,Xăng,3.3,799.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Ghi,Nâu,7,5,FWD,Dầu,2.2,1409.0
Kia,2022,Hà Nội,49000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1340.0
Kia,2015,Hà Nội,128000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nhiều màu,5,4,FWD,Xăng,3.3,540.0
Kia,2019,Hà Nội,83000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Kem,7,5,FWD,Dầu,2.2,738.0
Kia,2018,Hà Nội,69000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Kem,7,5,FWD,Dầu,2.2,828.0
Kia,2022,Hà Nội,13000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,545.0
Kia,2022,TP HCM,29000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1330.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.5,524.0
Kia,2018,Hà Nội,100000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Kem,7,5,FWD,Dầu,2.2,830.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,584.0
Kia,2019,Hà Nội,48000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Kem,5,4,FWD,Xăng,1.6,500.0
Kia,2019,Tuyên Quang,79000.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Xám,5,5,FWD,Xăng,1.25,320.0
Kia,2020,Hà Nội,45000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,2.0,565.0
Kia,2019,Hà Nội,22000.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Kem,7,5,FWD,Dầu,2.2,705.0
Kia,2015,Khánh Hòa,116268.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Ghi,7,5,FWD,Xăng,2.0,275.0
Kia,2023,Hà Nội,10000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,7,5,FWD,Xăng,1.5,655.0
Kia,2023,Hà Nội,19000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Nhiều màu,5,4,FWD,Xăng,2.0,639.0
Kia,2009,Phú Thọ,123456.0,Nhập khẩu,Hatchback,Số tự động,Ghi,Đen,5,5,FWD,Xăng,1.0,195.0
Kia,2015,Hà Nội,120000.0,Lắp ráp trong nước,SUV,Số tự động,Nâu,Đen,7,5,FWD,Xăng,2.4,460.0
Kia,2016,Hà Nội,82000.0,Lắp ráp trong nước,Sedan,Số tự động,Nâu,Kem,5,4,FWD,Xăng,2.0,390.0
Kia,2021,Hà Nội,41000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.4,598.0
Kia,2018,Hà Nội,130000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Kem,7,5,FWD,Xăng,2.4,573.0
Kia,2024,Hà Nội,9000.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.5,615.0
Kia,2022,Hà Nội,26000.0,Lắp ráp trong nước,Hatchback,Số tự động,Cam,Kem,5,5,FWD,Xăng,1.25,345.0
Kia,2018,Bình Dương,92000.0,Lắp ráp trong nước,Hatchback,Số tay,Bạc,Đen,5,5,FWD,Xăng,1.25,235.0
Kia,2019,Hà Nội,56000.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Nhiều màu,5,4,FWD,Xăng,2.0,482.0
Kia,2016,Hà Nội,90000.0,Lắp ráp trong nước,Hatchback,Số tự động,Xanh,Đen,5,5,FWD,Xăng,1.25,295.0
Kia,2015,Phú Thọ,65000.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.25,258.0
Kia,2020,TP HCM,9000.0,Lắp ráp trong nước,Crossover,Số tự động,Cam,Kem,5,5,FWD,Xăng,1.4,605.0
Kia,2020,Hà Nội,20000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Ghi,5,4,FWD,Xăng,1.4,395.0
Kia,2018,Phú Thọ,90000.0,Lắp ráp trong nước,Sedan,Số tay,Vàng,Kem,5,4,FWD,Xăng,1.6,375.0
Kia,2015,Hà Nội,90000.0,Nhập khẩu,Hatchback,Số tự động,Trắng,Ghi,5,5,FWD,Xăng,1.4,365.0
Kia,2014,Hà Nội,63000.0,Nhập khẩu,Hatchback,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.4,339.0
Kia,2021,Hà Nội,20000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.6,545.0
Kia,2022,Hà Nội,24000.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.5,570.0
Kia,2021,Hà Nội,40000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đỏ,Kem,7,5,FWD,Dầu,2.2,1250.0
Kia,2017,Hà Nội,10000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Kem,7,5,FWD,Xăng,2.4,508.0
Kia,2022,Hà Nội,21000.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Nhiều màu,5,4,FWD,Xăng,1.6,599.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,2.0,779.0
Kia,2010,Hải Phòng,90000.0,Lắp ráp trong nước,Hatchback,Số tự động,Vàng,Nhiều màu,5,5,FWD,Xăng,1.1,210.0
Kia,2022,Hà Nội,60000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Nâu,7,5,FWD,Xăng,3.5,1469.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Nâu,7,5,FWD,Dầu,2.2,1409.0
Kia,2015,Hà Giang,112000.0,Lắp ráp trong nước,Hatchback,Số tay,Xanh,Xám,5,5,FWD,Xăng,1.25,175.0
Kia,2020,Hà Nội,30000.0,Lắp ráp trong nước,Crossover,Số tự động,Vàng,Kem,5,5,FWD,Xăng,1.4,599.0
Kia,2021,Hà Nội,25000.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Ghi,5,5,FWD,Xăng,1.4,635.0
Kia,2016,Quảng Ninh,70000.0,Nhập khẩu,Van/Minivan,Số tự động,Đỏ,Đen,2,5,FWD,Xăng,1.0,228.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,739.0
Kia,2017,TP HCM,100000.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Đen,7,5,FWD,Xăng,2.4,510.0
Kia,2021,Hà Nội,31000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,2.0,555.0
Kia,2022,Hà Nội,41000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,573.0
Kia,2018,TP HCM,50000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Kem,7,5,FWD,Dầu,2.2,825.0
Kia,2022,Hà Nội,17000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,1.6,640.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1359.0
Kia,2022,Hà Nội,40000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.4,395.0
Kia,2022,Đăk Lăk,27140.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Đen,5,4,FWD,Xăng,1.4,400.0
Kia,2016,Hà Nội,90000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Kem,7,5,FWD,Xăng,2.0,360.0
Kia,2017,Lâm Đồng,86000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Đen,5,4,FWD,Xăng,1.6,399.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Kem,8,5,FWD,Dầu,2.2,1279.0
Kia,2019,Đăk Lăk,64000.0,Lắp ráp trong nước,SUV,Số tự động,Cát,Kem,7,5,FWD,Xăng,2.4,575.0
Kia,2022,TP HCM,12000.0,Lắp ráp trong nước,Sedan,Số tay,Trắng,Đen,5,4,FWD,Xăng,1.6,496.0
Kia,2019,Hà Nội,60000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Kem,5,4,FWD,Xăng,1.4,345.0
Kia,2018,Bình Dương,52000.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Kem,7,5,FWD,Dầu,2.2,660.0
Kia,2022,Hải Dương,40000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Nhiều màu,5,4,FWD,Xăng,1.6,560.0
Kia,2017,TP HCM,78000.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Kem,7,5,FWD,Xăng,2.0,415.0
Kia,2022,Quảng Ninh,29000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,1.6,590.0
Kia,2019,Hà Nội,68000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Kem,5,4,FWD,Xăng,1.6,465.0
Kia,2016,Hà Nội,75000.0,Lắp ráp trong nước,Sedan,Số tự động,Nâu,Kem,5,4,FWD,Xăng,2.0,389.0
Kia,2018,TP HCM,78000.0,Lắp ráp trong nước,SUV,Số tay,Trắng,Kem,7,5,FWD,Xăng,2.0,358.0
Kia,2023,Hà Nội,15000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1389.0
Kia,2019,Hà Nội,56000.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Nhiều màu,5,4,FWD,Xăng,2.0,475.0
Kia,2022,Hà Nội,39000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đỏ,5,4,FWD,Xăng,2.5,820.0
Kia,2020,Hà Nội,24000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Ghi,5,4,FWD,Xăng,1.4,360.0
Kia,2021,Hà Nội,60000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.0,550.0
Kia,2022,TP HCM,27000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1339.0
Kia,2018,Hà Nội,70000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.6,445.0
Kia,2017,Hà Nội,70000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Kem,5,4,FWD,Xăng,2.0,435.0
Kia,2020,Hà Nội,71546.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Nhiều màu,5,4,FWD,Xăng,2.0,525.0
Kia,2022,Hải Phòng,17000.0,Lắp ráp trong nước,SUV,Số tự động,Xanh,Kem,7,5,AWD,Dầu,2.2,995.0
Kia,2016,TP HCM,1000000.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Nhiều màu,7,5,FWD,Xăng,2.4,510.0
Kia,2022,TP HCM,18000.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.25,395.0
Kia,2015,Hà Nội,80000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,2.0,360.0
Kia,2018,TP HCM,35000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Kem,7,5,FWD,Dầu,2.2,830.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Vàng,8,5,FWD,Dầu,2.2,1179.0
Kia,2022,Hà Nội,8000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,2.0,635.0
Kia,2017,Hà Nội,60000.0,Lắp ráp trong nước,SUV,Số tự động,Xanh,Kem,7,5,FWD,Xăng,2.0,485.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Cát,Đen,5,5,FWD,Xăng,1.5,584.0
Kia,2016,Hà Nội,37000.0,Lắp ráp trong nước,Hatchback,Số tự động,Xanh,Đen,5,5,FWD,Xăng,1.25,295.0
Kia,2020,Lâm Đồng,40000.0,Lắp ráp trong nước,Sedan,Số tay,Đỏ,Đen,5,4,FWD,Xăng,1.6,435.0
Kia,2021,Hà Nội,30000.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Kem,6,5,AWD,Dầu,2.2,1000.0
Kia,2020,Hà Nội,50000.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Kem,5,5,FWD,Xăng,1.4,593.0
Kia,2023,Hà Nội,9000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,570.0
Kia,2018,TP HCM,49000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đỏ,Kem,7,5,FWD,Dầu,2.2,839.0
Kia,2016,Hải Phòng,96000.0,Nhập khẩu,Van/Minivan,Số tự động,Xanh,Đen,2,5,FWD,Xăng,1.0,220.0
Kia,2020,Hà Nội,50000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Kem,7,5,FWD,Xăng,2.0,499.0
Kia,2010,Hà Nội,130000.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,1.6,255.0
Kia,2019,Hà Nội,50000.0,Lắp ráp trong nước,Hatchback,Số tay,Bạc,Đen,5,5,FWD,Xăng,1.25,219.0
Kia,2015,Hà Nội,80000.0,Lắp ráp trong nước,Crossover,Số tự động,Cát,Đen,7,5,FWD,Xăng,2.0,340.0
Kia,2022,Hà Nội,27000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,1.4,425.0
Kia,2014,Bình Dương,120000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.0,395.0
Kia,2018,Thái Bình,60000.0,Lắp ráp trong nước,SUV,Số tự động,Nâu,Kem,7,5,FWD,Xăng,2.4,599.0
Kia,2022,Thái Nguyên,10000.0,Lắp ráp trong nước,Sedan,Số tay,Trắng,Nhiều màu,5,4,FWD,Xăng,1.4,350.0
Kia,2019,Hà Nội,90000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Kem,7,5,FWD,Dầu,2.2,839.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.5,739.0
Kia,2022,Hải Phòng,20000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,7,5,AWD,Dầu,2.2,1120.0
Kia,2016,Bắc Giang,10.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.6,380.0
Kia,2022,Hà Nội,19000.0,Lắp ráp trong nước,Crossover,Số tự động,Xanh,Nâu,5,5,AWD,Xăng,1.6,975.0
Kia,2013,Hà Nội,145111.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Nhiều màu,7,5,AWD,Xăng,2.4,355.0
Kia,2020,Hải Phòng,56000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,1.4,365.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,Crossover,Số tự động,Xanh,Nâu,5,5,AWD,Xăng,1.6,989.0
Kia,2019,Hà Nội,56000.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Kem,5,4,FWD,Xăng,1.6,499.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Màu khác,7,5,FWD,Dầu,2.2,1319.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,Crossover,Số tự động,Xanh,Kem,5,5,FWD,Xăng,1.6,694.0
Kia,2020,Hà Nội,50000.0,Lắp ráp trong nước,SUV,Số tay,Trắng,Nhiều màu,7,5,FWD,Xăng,2.0,395.0
Kia,2020,Cần Thơ,45000.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.25,320.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.5,584.0
Kia,2021,Phú Thọ,29000.0,Lắp ráp trong nước,Sedan,Số tay,Nâu,Nhiều màu,5,4,FWD,Xăng,1.4,345.0
Kia,2016,TP HCM,100000.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Kem,7,5,FWD,Xăng,2.4,515.0
Kia,2022,Hà Nội,20000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,6,5,AWD,Dầu,2.2,1090.0
Kia,2004,Hà Nội,162000.0,Lắp ráp trong nước,Sedan,Số tay,Bạc,Đen,5,4,FWD,Xăng,1.6,72.0
Kia,2022,TP HCM,46000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Kem,6,5,AWD,Dầu,2.2,1035.0
Kia,2021,Đà Nẵng,58000.0,Lắp ráp trong nước,Sedan,Số tay,Trắng,Nhiều màu,5,4,FWD,Xăng,1.4,325.0
Kia,2010,Hà Nội,160000.0,Nhập khẩu,Sedan,Số tự động,Xám,Đen,5,4,FWD,Xăng,1.6,269.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.5,679.0
Kia,2017,Hà Nội,99000.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Kem,7,5,FWD,Dầu,2.2,630.0
Kia,2022,Hà Nội,20000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,1.6,589.0
Kia,2021,Hà Nội,20000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.6,545.0
Kia,2021,Nam Định,38000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Nhiều màu,5,4,FWD,Xăng,1.6,579.0
Kia,2023,TP HCM,12000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,2.0,805.0
Kia,2020,Hà Nội,68000.0,Lắp ráp trong nước,Sedan,Số tay,Đen,Ghi,5,4,FWD,Xăng,1.4,308.0
Kia,2018,Vĩnh Phúc,90000.0,Lắp ráp trong nước,Sedan,Số tay,Vàng,Ghi,5,4,FWD,Xăng,1.6,345.0
Kia,2020,TP HCM,37000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Kem,7,5,FWD,Dầu,2.2,920.0
Kia,2020,Thanh Hóa,20000.0,Lắp ráp trong nước,Sedan,Số tay,Đỏ,Kem,5,4,FWD,Xăng,1.4,305.0
Kia,2009,Bắc Ninh,82000.0,Nhập khẩu,Hatchback,Số tự động,Đỏ,Xám,5,5,FWD,Xăng,1.0,179.0
Kia,2020,Hà Nội,22512.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Ghi,5,4,FWD,Xăng,1.4,365.0
Kia,2021,Hà Nội,40000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.4,595.0
Kia,2022,Hà Nội,27000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xám,Nâu,7,5,FWD,Dầu,2.2,1329.0
Kia,2022,Hải Phòng,21000.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.4,599.0
Kia,2022,Hà Nội,1100.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.5,579.0
Kia,2022,Hà Nội,30000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,2.0,799.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Xanh,Đen,5,5,FWD,Xăng,1.5,584.0
Kia,2022,Hà Nội,28000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,579.0
Kia,2015,Hà Nội,110000.0,Lắp ráp trong nước,SUV,Số tự động,Xám,Đen,7,5,FWD,Dầu,2.2,545.0
Kia,2022,TP HCM,6000.0,Lắp ráp trong nước,Crossover,Số tự động,Vàng,Đen,5,5,FWD,Xăng,1.4,680.0
Kia,2021,Hà Nội,50000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Nhiều màu,5,4,FWD,Xăng,2.0,550.0
Kia,2016,Hà Nội,85000.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.4,335.0
Kia,2022,Hà Nội,6500.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Xăng,3.5,1480.0
Kia,2023,Hà Nội,6000.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.25,430.0
Kia,2019,Hải Phòng,42000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,2.0,515.0
Kia,2020,Hà Nội,58000.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Kem,5,5,FWD,Xăng,1.4,595.0
Kia,2017,Hà Nội,62000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đỏ,5,4,FWD,Xăng,2.4,555.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,554.0
Kia,2021,Hà Nội,3888.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Nhiều màu,5,4,FWD,Xăng,1.6,550.0
Kia,2020,Lào Cai,30000.0,Lắp ráp trong nước,Sedan,Số tay,Đen,Ghi,5,4,FWD,Xăng,1.4,325.0
Kia,2019,Hà Nội,30286.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,2.0,515.0
